,Identifier,Status,SIR,Product,OPENED,CLOSED
0,CSCvf14537,V,Low,meetingserver,170706 074322,180810 061426
1,CSCvc89551,R,Medium,meetingserver,170125 030820,170130 015613
2,CSCvc89678,V,Medium,meetingserver,170125 044519,170130 012428
3,CSCve72721,R,Medium,meetingserver,170605 071926,170608 023959
4,CSCvh30725,R,High,meetingserver,180103 000003,180119 034728
5,CSCvd77907,R,Medium,meeting_apps,170328 032616,180215 044420
6,CSCve12757,R,High,meetingserver,170421 103548,180126 083050
7,CSCvf92984,R,High,meetingserver,170912 042542,170927 142227
8,CSCvf95714,R,Critical,meetingserver,170913 203606,180522 091415
9,CSCvb67878,V,High,meeting_apps,161011 084753,161011 085335
10,CSCva73917,R,High,meetingserver,160802 053524,160823 064808
11,CSCva75942,V,High,meetingserver,160803 064538,160823 064007
12,CSCva76004,V,High,meetingserver,160803 073746,160823 064418
13,CSCvb01853,V,Medium,meetingserver,160823 053645,161006 023630
14,CSCvb03308,V,Medium,meetingserver,160824 021048,161009 150351
15,CSCvb62741,V,Critical,meetingserver,161006 042022,161013 012234
16,CSCvb67424,V,Medium,meetingserver,161011 022204,161011 022619
17,CSCve79693,R,High,meetingserver,170609 030725,171002 075041
18,CSCvf51127,V,Critical,meetingserver,170804 065229,170818 025200
19,CSCvg64656,R,High,meetingserver,171106 080344,171109 034706
20,CSCvf32321,R,Medium,meetingserver,170720 052829,170728 020444
21,CSCve20873,V,Medium,meetingserver,170427 071201,170427 074059
22,CSCve59249,R,Low,meetingserver,170525 034020,170606 015538
23,CSCve64225,R,Critical,meetingserver,170530 022134,170714 085636
24,CSCve65931,V,Medium,meetingserver,170531 010727,180119 005052
25,CSCvc23781,R,High,meetingserver,161123 040443,171009 015441
26,CSCve10131,R,Medium,meetingserver,170420 052710,170420 052805
27,CSCvf53812,R,Critical,meetingserver,170808 021219,180522 093238
28,CSCvf53830,N,Medium,meetingserver,170808 021923,
29,CSCvf91393,R,High,meetingserver,170911 094809,180119 035111
30,CSCvf05452,V,High,meetingserver,170629 061542,170629 062912
31,CSCvg12559,R,Medium,meetingserver,170927 012703,170927 012840
32,CSCva19922,V,Medium,meetingserver,160623 022655,160803 035928
33,CSCvd82371,V,Medium,meetingserver,170330 161024,170606 015915
34,CSCve89149,R,Medium,meetingserver,170616 031929,170626 030545
35,CSCvg76469,R,High,meetingserver,171114 101419,190405 061120
36,CSCvg76471,V,High,meetingserver,171114 101502,180503 060105
37,CSCvi25630,R,Low,cmm,180302 050535,180419 025529
38,CSCvi25632,R,Low,cmm,180302 050535,180419 025450
39,CSCvi25626,R,Low,cmm,180302 050517,180508 054844
40,CSCvi25633,R,Medium,cmm,180302 050536,180419 025510
41,CSCvi25628,R,Medium,cmm,180302 050517,180508 054813
42,CSCvi25629,R,Low,cmm,180302 050517,180508 054753
43,CSCvi62836,R,High,cmm,180323 035713,180606 060217
44,CSCvi62837,R,High,cmm,180323 035716,180606 060056
45,CSCvj99669,R,Low,cmm,180618 082116,181107 012616
46,CSCvk38645,R,Critical,cmm,180716 154628,180820 052400
47,CSCvk38673,R,High,cmm,180716 161041,180817 031525
48,CSCvk69487,R,High,cmm,180806 134649,180820 052218
49,CSCvm15483,R,High,cmm,180824 072138,190118 004610
50,CSCvn37490,R,High,cmm,181121 014255,190118 004400
51,CSCvn37489,R,High,cmm,181121 014250,190118 004429
52,CSCvn49579,V,High,cmm,181130 095705,190325 022447
53,CSCvn85046,R,Low,cmm,190108 010254,190326 083140
54,CSCvo20577,R,Low,cmm,190201 020227,190404 015835
55,CSCvo35633,R,Low,cmm,190213 070554,190326 082619
56,CSCvo78424,R,High,cmm,190313 035455,190321 134800
57,CSCvo78425,R,Medium,cmm,190313 035455,190321 080024
58,CSCvp13993,R,Critical,cmm,190402 071424,190404 022852
59,CSCvk16348,R,Medium,meeting_apps,180628 063334,180824 083520
60,CSCvk38420,V,Low,meeting_apps,180716 131137,181008 073034
61,CSCvk38425,R,Low,meeting_apps,180716 131650,181010 090259
62,CSCvk38437,R,Low,meeting_apps,180716 133533,190115 053605
63,CSCvk38452,R,Critical,meeting_apps,180716 134723,190110 141105
64,CSCvk38470,R,Critical,meeting_apps,180716 135512,190110 141158
65,CSCvk38479,R,Critical,meeting_apps,180716 135950,190110 141120
66,CSCvn65369,R,Low,meeting_apps,181212 054022,190226 083732
67,CSCvi02871,V,Medium,meetingserver,180216 041531,180522 084326
68,CSCvi08768,N,High,meetingserver,180221 040112,
69,CSCvi23787,V,Medium,meetingserver,180301 075249,180420 025212
70,CSCvi48624,V,Medium,meetingserver,180315 032538,180326 121145
71,CSCvi48644,V,Medium,meetingserver,180315 033349,180726 033006
72,CSCvi86363,R,High,meetingserver,180406 100601,180521 072121
73,CSCvj65551,R,High,meetingserver,180524 100353,181122 025931
74,CSCvk10386,R,Medium,meetingserver,180625 093235,181029 084439
75,CSCvk14468,R,High,meetingserver,180627 093408,180627 093938
76,CSCvk42023,R,Low,meetingserver,180718 105755,181122 063159
77,CSCvk42093,R,High,meetingserver,180718 113836,180814 084720
78,CSCvk42148,R,Low,meetingserver,180718 120545,181030 085523
79,CSCvk42193,I,Medium,meetingserver,180718 123859,
80,CSCvk42234,R,Medium,meetingserver,180718 130958,181018 023543
81,CSCvk48998,N,Low,meetingserver,180723 171327,
82,CSCvm15488,R,High,meetingserver,180824 072226,181008 035810
83,CSCvm46183,R,Medium,meetingserver,180911 035210,181204 084212
84,CSCvm48134,N,Medium,meetingserver,180912 073404,
85,CSCvm80278,N,Low,meetingserver,181008 041952,
86,CSCvm80320,V,High,meetingserver,181008 045800,181008 050127
87,CSCvn12248,R,Medium,meetingserver,181101 053948,181204 033234
88,CSCvn16684,V,Medium,meetingserver,181105 145959,181116 032525
89,CSCvn61596,V,Low,meetingserver,181210 071008,190226 061006
90,CSCvn85124,N,Medium,meetingserver,190108 013822,
91,CSCvn86294,A,High,meetingserver,190108 154135,
92,CSCvn86295,A,High,meetingserver,190108 154147,
93,CSCvn86297,A,High,meetingserver,190108 154255,
94,CSCvn86298,A,High,meetingserver,190108 154315,
95,CSCvn89524,R,Low,meetingserver,190109 094923,190311 032650
96,CSCvn95166,A,Low,meetingserver,190111 042218,
97,CSCvn95441,N,Medium,meetingserver,190111 100554,
98,CSCvo26750,R,Critical,meetingserver,190206 122915,190207 034610
99,CSCvo66485,N,Low,meetingserver,190305 073339,
100,CSCvo83238,N,High,meetingserver,190315 082539,
101,CSCvp07881,A,Critical,meetingserver,190328 170127,
102,CSCvp31055,N,Medium,meetingserver,190412 080116,
103,CSCvp31060,N,High,meetingserver,190412 080358,
104,CSCvp31071,N,Medium,meetingserver,190412 080912,
